,Id,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
890,891,50,3,8064,1,3,3,0,0,0,12,0,2,0,0,5,7,1949,2006,1,1,8,8,3,2,1,0,0,672,672,1,0,1,4,672,252,0,924,0,0,1,0,3,1,3,6,6,1,2,576,2,0,0,0,0,0,0,2000,7,2007,8,4,11.719126295554126
891,892,60,3,11184,1,3,3,0,4,0,19,2,2,0,5,6,5,1978,1978,3,1,6,6,3,4,1,226,500,192,918,1,2,1,4,918,765,0,1683,0,0,2,1,3,1,3,7,6,1,2,440,2,243,0,0,0,0,0,0,7,2009,8,4,12.058152515453552
892,893,20,3,8414,1,3,3,0,4,0,19,2,2,0,2,6,8,1963,2003,3,1,6,6,3,4,1,663,0,396,1059,1,4,1,4,1068,0,0,1068,0,1,1,0,3,1,3,6,6,0,1,264,2,192,0,0,0,0,0,0,2,2006,8,4,11.947949375319936
893,894,20,3,13284,1,3,3,0,4,0,19,4,2,0,2,5,5,1954,1954,1,1,13,10,3,4,2,1064,0,319,1383,1,4,1,4,1383,0,0,1383,1,0,1,0,3,1,3,6,6,1,1,354,2,511,116,0,0,0,0,0,6,2008,8,4,12.013700752882718
894,895,90,3,7018,1,3,0,0,4,0,20,2,2,2,2,5,5,1979,1979,1,1,9,10,3,4,3,0,0,0,0,1,4,1,4,1535,0,0,1535,0,0,2,0,4,2,3,8,6,0,2,400,2,0,0,0,0,0,0,0,6,2009,8,2,11.685684782260491
895,896,60,3,7056,1,3,3,0,4,0,12,2,2,0,5,6,5,1963,1963,3,1,6,6,3,4,1,400,0,380,780,1,4,1,4,983,813,0,1796,1,0,1,1,4,1,3,8,6,1,2,483,2,0,50,0,0,0,0,0,10,2008,8,4,11.84939770159144
896,897,30,4,8765,1,3,3,0,4,0,9,2,2,0,2,4,6,1936,1950,1,1,13,14,3,4,0,285,0,666,951,1,0,0,4,951,0,0,951,0,0,1,0,2,1,3,6,6,0,1,327,2,0,28,0,0,0,0,0,4,2006,8,0,11.575900264131617
897,898,90,3,7018,1,3,3,0,4,0,20,1,2,2,5,5,5,1979,1979,1,1,9,10,3,4,3,0,0,0,0,1,4,1,4,1120,1120,0,2240,0,0,2,0,6,2,3,12,6,0,2,528,2,154,0,0,0,0,0,0,6,2009,8,2,11.870271183889114
898,899,20,3,12919,1,0,3,0,4,0,16,2,2,0,2,9,5,2009,2010,3,1,12,13,0,4,2,2188,0,142,2330,1,0,1,4,2364,0,0,2364,1,0,2,1,2,1,0,11,6,2,3,820,2,0,67,0,0,0,0,0,3,2010,6,5,13.323926946863102
899,900,20,3,6993,1,3,3,0,4,0,19,1,2,0,2,5,7,1961,1994,1,1,6,10,3,4,1,465,0,447,912,1,4,1,4,1236,0,0,1236,0,0,1,0,3,1,3,6,6,1,1,288,2,0,0,0,0,0,0,0,6,2006,8,4,11.813030057420567
900,901,20,3,7340,1,0,3,0,4,0,12,2,2,0,2,4,6,1971,1971,1,1,6,6,3,4,1,322,0,536,858,1,4,1,4,858,0,0,858,0,0,1,0,2,1,3,4,6,0,1,684,2,0,0,0,0,0,0,0,6,2007,8,4,11.608235644774552
901,902,20,3,8712,1,0,3,0,4,0,12,2,2,0,2,5,7,1957,2000,3,1,8,8,3,2,1,860,0,132,992,1,4,1,4,1306,0,0,1306,1,0,1,0,2,1,3,5,6,0,1,756,2,0,0,0,0,0,0,0,5,2009,8,4,11.938193200374572
902,903,60,3,7875,1,3,3,0,4,0,8,2,2,0,5,7,5,2003,2003,1,1,12,13,2,4,2,0,0,783,783,1,0,1,4,807,702,0,1509,0,0,2,1,3,1,2,8,6,1,2,393,2,0,75,0,0,0,0,0,7,2006,8,4,12.100712129872347
903,904,20,3,14859,1,0,1,0,1,0,8,2,2,0,2,7,5,2006,2006,3,1,12,13,2,4,2,0,0,1670,1670,1,0,1,4,1670,0,0,1670,0,0,2,0,3,1,2,7,6,1,3,690,2,144,60,0,0,0,0,0,8,2006,6,5,12.388394202324129
904,905,20,3,6173,1,0,3,0,4,0,19,2,2,0,2,5,6,1967,1967,1,1,6,14,3,4,1,599,0,277,876,1,4,1,4,902,0,0,902,0,0,1,0,3,1,3,6,6,0,1,288,2,0,0,0,0,0,0,0,8,2007,8,4,11.740061037553975
905,906,20,3,9920,1,3,3,0,4,0,12,2,2,0,2,5,5,1954,1954,1,1,6,6,3,4,1,354,290,412,1056,1,4,1,4,1063,0,0,1063,1,0,1,0,3,1,3,6,6,0,1,280,2,0,0,164,0,0,0,0,2,2010,8,4,11.759785542901755
906,907,20,3,13501,1,0,3,0,0,0,21,2,2,0,2,8,5,2006,2006,1,1,12,13,2,4,2,63,0,1560,1623,1,0,1,4,1636,0,0,1636,1,0,2,0,3,1,2,8,6,1,3,865,2,0,60,0,0,0,0,0,6,2007,8,4,12.449018824140563
907,908,50,3,11500,1,0,3,0,4,0,6,2,2,0,0,7,7,1936,1987,1,1,3,3,2,4,1,223,0,794,1017,1,2,1,4,1020,1037,0,2057,0,0,1,1,3,1,2,6,6,1,1,180,2,0,0,0,0,322,0,0,6,2006,8,4,12.429216196844383
908,909,20,3,8885,1,0,2,0,4,1,11,2,2,0,2,5,5,1983,1983,1,1,6,6,3,4,1,301,324,239,864,1,4,1,4,902,0,0,902,1,0,1,0,2,1,3,5,6,0,2,484,2,164,0,0,0,0,0,0,6,2006,8,4,11.782952602183288
909,910,60,3,12589,1,1,3,0,4,0,8,2,2,0,5,6,5,2005,2005,1,1,12,13,2,4,2,0,0,742,742,1,0,1,4,742,742,0,1484,0,0,2,1,3,1,2,8,6,1,2,390,2,36,24,0,0,0,0,0,6,2009,8,4,12.066810578196666
910,911,90,3,11600,1,3,3,0,0,0,12,1,2,2,5,5,5,1960,1960,1,1,8,8,3,4,1,443,0,662,1105,1,4,1,0,1105,1169,0,2274,0,0,2,0,5,2,3,12,6,0,2,480,2,0,0,0,0,0,0,0,1,2010,8,4,11.946654038351252
911,912,20,3,9286,1,0,3,0,1,1,5,2,2,0,2,5,7,1977,1989,1,1,6,10,3,4,1,196,0,1072,1268,1,4,1,4,1268,0,0,1268,0,0,1,1,3,1,2,5,6,0,1,252,2,173,0,0,0,0,0,0,10,2009,8,4,11.874090314181814
912,913,30,4,6120,1,3,3,0,4,0,3,2,2,0,2,5,7,1925,1950,1,1,8,8,3,4,0,489,0,279,768,1,4,0,4,1015,0,0,1015,0,0,1,0,3,1,3,6,2,0,1,450,2,0,0,112,0,120,0,620,7,2006,8,0,11.385092093460344
913,914,90,2,6270,1,3,1,0,4,0,6,2,2,2,5,5,6,1949,1950,1,1,8,8,3,4,1,284,0,717,1001,1,4,0,0,1001,1001,0,2002,0,0,2,0,4,2,3,8,6,0,3,871,2,0,0,0,0,0,0,0,8,2007,8,4,11.884489021402711
914,915,160,1,3000,1,3,3,0,4,0,21,2,2,4,5,6,5,2009,2009,1,1,12,13,2,4,2,294,0,318,612,1,0,1,4,612,612,0,1224,0,0,2,1,2,1,2,4,6,0,2,528,2,0,234,0,0,0,0,0,6,2009,6,5,12.065274916913605
915,916,160,4,2001,1,3,3,0,4,0,10,2,2,3,5,4,5,1970,1970,1,1,5,5,3,4,1,0,0,546,546,1,1,1,4,546,546,0,1092,0,0,1,1,3,1,3,6,6,0,1,286,2,0,0,0,0,0,0,0,1,2007,8,4,11.225243392518447
916,917,20,0,9000,1,3,3,0,4,0,9,2,2,0,2,2,3,1949,1950,1,1,0,0,3,4,1,50,0,430,480,1,4,0,0,480,0,0,480,1,0,0,0,1,1,3,4,6,0,1,308,2,0,0,0,0,0,0,0,10,2006,8,0,10.47194980911048
917,918,20,3,17140,1,3,3,0,4,0,7,2,2,0,2,4,6,1956,1956,1,1,12,13,3,4,1,1059,0,75,1134,1,0,1,0,1229,0,0,1229,0,0,1,0,3,1,3,6,6,0,1,284,2,0,0,0,0,0,0,0,4,2009,8,4,11.813030057420567
918,919,60,3,13125,1,0,3,0,0,0,20,2,2,0,5,7,5,1991,1991,1,1,6,6,2,4,2,48,634,422,1104,1,0,1,4,912,1215,0,2127,1,0,2,1,4,1,2,8,6,1,3,833,2,72,192,224,0,0,0,0,11,2007,8,4,12.380025952653611
919,920,20,3,11029,1,0,3,0,0,0,12,2,2,0,2,6,8,1958,2002,3,1,8,8,0,4,1,528,411,245,1184,1,0,1,4,1414,0,0,1414,1,0,1,0,3,1,3,6,2,1,2,601,2,0,51,0,0,190,0,0,5,2008,8,4,12.081076155355488
920,921,60,3,8462,1,0,3,0,4,0,20,2,2,0,5,6,5,1994,1994,1,1,6,6,2,2,2,814,0,114,928,1,0,1,4,936,785,0,1721,0,1,2,1,3,1,2,7,6,0,2,471,2,300,87,0,0,0,0,0,7,2007,8,4,12.211060187041213
921,922,90,3,8777,1,3,3,0,4,0,7,1,2,2,0,5,7,1900,2003,1,1,8,8,3,4,1,1084,0,188,1272,1,2,1,4,1272,928,0,2200,2,0,2,2,4,2,3,9,6,0,0,0,0,0,70,0,0,0,0,0,9,2008,8,4,11.890676734510876
922,923,20,3,10237,1,3,3,0,4,0,8,6,2,0,2,6,5,2005,2006,1,1,12,13,2,4,2,28,0,1288,1316,1,0,1,4,1316,0,0,1316,0,0,2,0,3,1,2,6,6,1,2,397,2,100,0,0,23,0,0,0,10,2006,6,5,12.043494890772815
923,924,120,3,8012,1,3,3,0,4,0,20,2,2,4,2,6,5,1993,1994,1,1,9,10,2,4,2,165,841,598,1604,1,0,1,4,1617,0,0,1617,1,0,2,0,2,1,2,5,6,1,2,533,2,0,69,0,0,0,0,0,7,2008,8,4,12.170445467887022
924,925,20,3,10240,1,3,3,0,4,0,14,2,2,0,2,6,6,1980,1980,1,1,9,10,3,2,1,625,1061,0,1686,1,4,1,4,1686,0,0,1686,1,0,2,0,3,1,3,7,6,1,2,612,2,384,131,0,0,0,0,0,5,2006,8,4,12.24288661865289
925,926,20,3,15611,1,0,3,0,0,0,14,2,2,0,2,5,6,1977,1977,1,1,12,13,3,4,2,767,93,266,1126,1,4,1,4,1126,0,0,1126,0,1,2,0,3,1,0,6,6,0,2,540,2,180,0,0,0,0,0,0,3,2008,8,0,12.072541252905651
926,927,60,3,11999,1,3,3,0,4,0,16,2,2,0,5,8,5,2003,2004,3,1,12,13,2,4,2,0,0,1181,1181,1,0,1,4,1234,1140,0,2374,0,0,2,1,4,1,0,10,6,1,3,656,2,104,100,0,0,0,0,0,5,2007,8,4,12.560244459250788
927,928,60,3,9900,1,3,3,0,4,0,14,1,2,0,5,7,5,1968,1968,1,1,8,8,3,4,1,552,0,280,832,1,2,1,4,1098,880,0,1978,0,0,2,1,4,1,3,9,6,1,2,486,2,0,43,0,0,0,0,0,4,2008,8,4,12.078239274020289
928,929,20,3,11838,1,3,3,0,4,0,5,2,2,0,2,8,5,2001,2001,3,1,12,13,2,4,2,0,0,1753,1753,1,0,1,4,1788,0,0,1788,0,0,2,0,3,1,0,7,6,1,2,522,2,202,151,0,0,0,0,0,6,2009,8,4,12.373703486914124
929,930,60,3,13006,1,0,3,0,0,0,8,2,2,0,5,7,5,1997,1997,1,1,6,6,3,4,2,0,0,964,964,1,2,1,4,993,1243,0,2236,0,0,2,1,4,1,2,8,6,1,2,642,2,0,0,0,0,0,0,0,11,2006,8,4,12.310432660854417
930,931,20,3,8925,1,0,1,0,4,0,23,2,2,0,2,8,5,2007,2007,1,1,12,13,2,4,2,16,0,1450,1466,1,0,1,4,1466,0,0,1466,0,0,2,0,3,1,2,7,6,0,3,610,2,100,18,0,0,0,0,0,7,2009,8,4,12.211060187041213
931,932,20,3,9100,1,3,3,0,4,0,12,2,2,0,2,5,6,1965,1965,1,1,12,13,3,4,1,338,466,121,925,1,0,1,4,925,0,0,925,0,1,1,0,2,1,3,5,6,0,1,429,2,0,0,0,0,0,0,0,7,2009,8,4,11.67419361256635
932,933,20,3,11670,1,0,3,0,0,0,21,8,2,0,2,9,5,2006,2006,3,1,12,7,0,4,2,0,0,1905,1905,1,0,1,4,1905,0,0,1905,0,0,2,0,3,1,0,8,6,1,3,788,2,0,191,0,0,0,0,0,3,2007,8,4,12.676076274775909
933,934,20,3,8487,1,3,3,0,2,0,5,2,2,0,2,7,5,2004,2004,1,1,12,13,2,4,2,20,0,1480,1500,1,0,1,4,1500,0,0,1500,0,0,2,0,3,1,2,6,6,0,2,570,2,192,36,0,0,0,0,0,8,2009,8,4,12.154779351142624
934,935,20,3,27650,1,1,1,0,4,1,12,3,2,0,2,7,7,1960,2007,0,5,13,14,3,4,1,425,0,160,585,1,0,1,4,2069,0,0,2069,1,0,2,0,4,1,2,9,6,1,2,505,2,0,0,0,0,0,0,0,11,2008,8,4,12.396693005138824
935,936,30,3,5825,1,0,3,0,4,0,3,2,2,0,2,4,5,1926,1953,1,1,8,8,3,2,2,0,0,600,600,1,2,1,4,747,0,0,747,0,0,1,0,1,1,3,5,6,0,2,528,2,0,0,32,0,0,0,0,6,2006,8,4,11.288531131754366
936,937,20,3,10083,1,3,3,0,4,0,20,2,2,0,2,7,5,2003,2003,1,1,12,13,2,4,2,833,0,343,1176,1,0,1,4,1200,0,0,1200,1,0,2,0,2,1,2,5,6,0,2,555,2,0,41,0,0,0,0,0,8,2009,8,4,12.127570417375216
937,938,60,3,9675,1,3,3,0,4,0,21,2,2,0,5,7,5,2005,2005,1,1,12,13,2,4,2,341,0,772,1113,1,0,1,4,1113,858,0,1971,0,0,2,1,3,1,2,8,6,1,2,689,2,0,48,0,0,0,0,0,2,2009,8,4,12.441144767709657
938,939,60,3,8760,1,3,3,0,4,0,5,2,2,0,5,7,5,2006,2006,1,1,12,13,2,4,2,464,0,927,1391,1,0,1,4,1391,571,0,1962,0,0,2,1,3,1,2,7,6,0,3,868,2,0,90,0,0,0,0,0,8,2006,6,5,12.38755635142507
939,940,70,3,24090,1,3,3,0,4,0,4,2,2,0,5,7,7,1940,1950,1,1,8,8,3,2,1,0,0,1032,1032,1,0,1,4,1207,1196,0,2403,0,0,2,0,4,1,3,10,6,2,1,349,2,56,0,318,0,0,0,0,6,2010,0,4,12.406561506279576
940,941,90,3,12640,1,0,3,0,4,0,11,2,2,2,2,6,5,1976,1976,1,1,9,10,3,4,1,936,396,396,1728,1,4,1,4,1728,0,0,1728,0,0,2,0,4,2,3,8,6,0,2,574,2,40,0,0,0,0,0,0,7,2006,8,4,11.924372644755941
941,942,60,3,8755,1,0,3,0,2,0,8,8,2,0,5,7,5,1999,1999,1,1,12,13,2,4,2,772,0,220,992,1,0,1,4,1022,1038,0,2060,1,0,2,1,3,1,2,8,6,1,2,390,2,0,0,0,168,0,0,0,6,2009,8,4,12.273731294003989
942,943,90,3,7711,1,0,3,0,4,0,7,2,2,2,2,4,3,1977,1977,1,1,8,8,3,4,2,1440,0,0,1440,1,4,1,4,1440,0,0,1440,2,0,2,0,4,2,3,8,6,0,0,0,0,321,0,0,0,0,0,0,8,2007,7,0,11.918390573078392
943,944,90,3,25000,1,3,2,0,4,0,11,2,2,2,2,5,4,1967,1967,1,1,6,10,3,4,1,0,0,1632,1632,1,4,1,4,1632,0,0,1632,0,0,2,0,4,2,3,8,6,0,2,576,1,0,0,0,0,0,0,0,6,2007,8,4,11.870599909242044
944,945,20,3,14375,1,0,3,1,1,0,23,2,2,0,7,6,6,1958,1958,1,1,6,6,3,4,1,111,354,354,819,1,2,1,0,1344,0,0,1344,0,1,1,0,3,1,2,7,6,1,2,525,2,0,118,0,0,233,0,0,1,2009,0,0,11.831379196088763
945,946,50,4,8820,1,3,3,0,0,0,17,2,2,0,0,5,6,1890,1996,3,1,12,13,3,4,0,1088,0,0,1088,1,4,1,4,1188,561,120,1869,0,0,1,0,2,1,3,7,6,0,2,456,2,48,0,244,0,0,0,0,9,2009,8,4,11.73526869611367
946,947,80,3,8163,1,3,3,0,4,0,12,2,2,0,7,5,6,1959,1959,1,1,6,6,3,2,1,748,294,102,1144,1,4,1,4,1144,0,0,1144,1,0,1,0,3,1,3,6,6,1,1,796,2,86,0,0,0,0,0,0,3,2006,8,4,11.870599909242044
947,948,20,3,14536,1,3,3,0,4,0,23,2,2,0,2,8,5,2002,2003,3,1,12,13,2,4,2,1300,0,316,1616,1,0,1,4,1629,0,0,1629,1,0,2,0,3,1,2,9,6,1,3,808,2,0,252,0,0,0,0,0,11,2007,8,4,12.506177237980511
948,949,60,3,14006,1,0,3,0,4,0,5,2,2,0,5,7,5,2002,2002,1,1,12,13,2,4,2,0,0,936,936,1,0,1,4,936,840,0,1776,0,0,2,1,3,1,2,7,6,1,2,474,2,144,96,0,0,0,0,0,2,2006,8,4,12.167851432709975
949,950,20,3,9360,1,3,3,0,4,0,14,2,2,0,2,6,7,1972,2006,3,1,9,10,3,4,1,982,0,179,1161,1,4,1,4,1381,0,0,1381,1,0,1,1,3,1,2,5,6,1,2,676,2,0,0,0,0,0,0,0,3,2010,8,4,12.193493863323313
950,951,20,3,7200,1,3,3,0,4,0,12,2,2,0,2,5,8,1950,2002,1,1,12,13,3,4,1,398,149,317,864,1,2,1,4,864,0,0,864,1,0,1,0,3,1,2,5,6,0,2,720,2,194,0,0,0,0,0,0,7,2007,8,4,11.76756768334381
951,952,20,2,7800,1,3,3,0,0,0,20,2,2,0,2,5,5,1965,1965,1,1,12,13,3,4,1,641,0,187,828,1,2,1,4,965,0,0,965,1,0,1,0,3,1,3,6,6,0,1,300,2,421,0,0,0,0,0,0,7,2006,8,0,11.694413341015606
952,953,85,3,7200,1,3,3,0,4,0,5,2,2,0,6,5,8,1972,2003,1,1,14,6,3,2,1,660,0,108,768,1,2,1,4,768,0,0,768,0,1,1,0,2,1,3,5,6,0,1,396,2,192,0,0,0,0,0,0,4,2009,8,4,11.804848531679264
953,954,60,3,11075,1,0,3,0,4,1,11,2,2,0,5,5,4,1969,1969,1,1,6,6,3,4,1,562,193,29,784,1,0,1,4,1168,800,0,1968,0,1,2,1,4,1,3,7,3,1,2,530,2,305,189,0,0,0,0,400,9,2008,8,4,12.05524975579559
954,955,90,3,9400,1,0,3,0,1,0,7,2,2,2,6,6,5,1975,1975,0,5,14,10,3,4,1,945,0,0,945,1,4,1,4,980,0,0,980,0,2,2,0,4,0,3,4,6,0,0,0,2,0,0,0,0,0,0,0,10,2006,8,1,11.755871643580617
955,956,90,2,7136,1,0,1,0,4,0,6,2,2,2,5,6,6,1946,1950,1,1,8,8,3,4,1,484,0,495,979,1,4,0,1,979,979,0,1958,0,0,2,0,4,2,3,8,6,0,2,492,2,0,0,0,0,0,0,0,8,2007,8,4,11.884489021402711
956,957,160,4,1300,1,3,3,0,4,0,1,2,2,4,5,6,6,1980,1980,1,1,8,8,3,4,1,285,0,276,561,1,4,1,4,561,668,0,1229,0,0,1,1,2,1,3,5,6,1,2,462,2,150,0,0,0,0,0,0,5,2009,8,4,11.728036844587175
957,958,20,3,7420,1,3,3,0,4,0,19,2,2,0,2,5,5,1962,1962,3,1,8,8,3,4,1,417,0,640,1057,1,4,1,4,1057,0,0,1057,0,0,1,0,3,1,3,6,6,0,2,576,2,0,0,0,0,0,0,0,4,2007,8,4,11.790557201568507
958,959,20,3,8450,1,3,3,0,4,0,5,2,2,0,2,7,5,2003,2003,1,1,12,13,2,4,2,699,0,638,1337,1,0,1,4,1337,0,0,1337,1,0,2,0,3,1,2,6,6,0,2,531,2,0,39,0,0,0,0,0,10,2007,8,4,12.128111104060462
959,960,160,1,2572,1,3,3,0,2,0,21,2,2,3,5,7,5,1999,1999,3,1,8,8,2,4,2,604,0,92,696,1,0,1,4,696,720,0,1416,1,0,2,1,3,1,2,6,6,0,2,484,2,0,44,0,0,0,0,0,5,2010,8,4,11.951180395901384
960,961,20,3,7207,1,0,3,0,4,0,3,2,2,0,2,5,7,1958,2008,1,1,13,10,3,2,1,696,0,162,858,1,2,1,4,858,0,0,858,1,0,1,0,2,1,3,4,6,0,0,0,2,117,0,0,0,0,0,0,2,2010,8,4,11.665646551987892
961,962,60,3,12227,1,0,3,0,0,0,14,4,2,0,5,6,7,1977,1995,1,1,6,6,3,2,1,896,0,434,1330,1,4,1,4,1542,1330,0,2872,1,0,2,1,4,1,3,11,6,1,2,619,2,550,282,0,0,0,0,0,7,2008,8,4,12.513557345278134
962,963,160,3,2308,1,3,3,0,0,0,13,2,2,4,5,6,6,1976,1976,1,1,9,2,3,4,1,556,0,248,804,1,4,1,4,804,744,0,1548,1,0,2,1,3,1,2,7,6,1,2,440,2,48,0,0,0,0,0,0,7,2007,8,4,11.951180395901384
963,964,20,3,11923,1,0,3,0,0,0,5,2,2,0,2,9,5,2007,2007,1,1,12,13,2,4,2,0,0,1800,1800,1,0,1,4,1800,0,0,1800,0,0,2,0,2,1,0,7,6,0,2,702,2,288,136,0,0,0,0,0,5,2009,8,4,12.384218830913648
964,965,60,3,11316,1,3,3,0,0,0,23,2,2,0,5,7,5,2002,2003,1,1,12,13,2,4,2,624,0,193,817,1,0,1,4,824,1070,0,1894,1,0,2,1,4,1,2,8,6,1,2,510,2,0,40,0,0,0,0,0,2,2010,8,4,12.277928082630602
965,966,60,3,10237,1,3,3,0,4,0,8,6,2,0,5,6,5,2005,2007,1,1,12,13,2,4,2,0,0,783,783,1,0,1,4,783,701,0,1484,0,0,2,1,3,1,2,8,6,1,2,393,2,0,72,0,0,0,0,0,7,2007,6,5,12.09458226949681
966,967,50,3,9600,1,0,1,0,4,0,6,2,2,0,0,5,7,1940,1950,1,1,8,8,2,2,0,428,0,300,728,1,0,1,4,976,332,0,1308,1,0,1,1,2,1,3,7,3,2,1,256,2,0,70,0,0,0,0,0,6,2009,8,4,11.982929094215963
967,968,20,3,7390,1,0,3,0,4,0,12,2,2,0,2,5,7,1955,1955,3,1,13,14,3,4,1,902,0,196,1098,1,4,1,4,1098,0,0,1098,1,0,1,0,3,1,3,6,6,0,1,260,2,0,0,0,0,0,0,0,7,2008,8,4,11.813030057420567
968,969,50,4,5925,1,3,3,0,4,0,17,2,2,0,0,3,6,1910,1950,1,1,12,13,3,4,0,0,0,600,600,3,1,0,4,600,368,0,968,0,0,1,0,2,1,3,6,6,0,0,0,2,0,0,0,0,0,0,0,5,2009,8,0,10.542706391070517
969,970,190,3,10382,1,3,3,0,4,0,12,2,2,1,7,6,5,1958,1958,3,1,6,6,3,1,1,513,0,75,588,1,4,1,4,1095,0,0,1095,1,0,1,0,2,1,3,6,6,0,1,264,2,0,0,0,0,0,0,0,3,2006,3,4,11.84939770159144
970,971,50,3,10800,1,3,3,0,4,0,12,2,2,0,0,4,4,1949,1950,1,1,0,0,3,4,1,0,0,720,720,1,4,0,0,720,472,0,1192,0,0,1,1,4,1,3,6,6,0,0,0,2,0,0,0,0,0,0,0,12,2006,8,0,11.813030057420567
971,972,160,3,2268,1,3,3,0,4,0,16,2,2,3,5,7,5,2003,2004,1,1,12,15,2,4,2,567,0,197,764,1,0,1,4,764,862,0,1626,0,0,2,0,2,1,2,6,6,0,2,474,2,0,27,0,0,0,0,0,7,2009,8,4,12.061046873479915
972,973,120,3,7892,1,3,3,0,4,0,20,2,2,4,2,6,5,1979,1979,1,1,9,10,3,4,1,0,0,918,918,1,4,1,4,918,0,0,918,0,0,2,0,2,1,3,5,6,1,1,264,2,28,0,0,0,0,0,0,4,2010,8,4,11.507912923146684
973,974,20,1,11639,1,3,3,0,0,0,21,2,2,0,2,7,5,2007,2008,1,1,5,5,2,4,2,0,0,1428,1428,1,0,1,4,1428,0,0,1428,0,0,2,0,3,1,2,6,6,0,2,480,2,0,120,0,0,0,0,0,12,2008,6,5,12.111761966058932
974,975,70,3,11414,1,0,3,0,0,0,3,6,1,0,5,7,8,1910,1993,1,1,6,6,3,2,0,0,0,728,728,1,4,0,4,1136,883,0,2019,0,0,1,0,3,1,2,8,6,0,2,532,2,509,135,0,0,0,0,0,10,2009,8,4,12.028738630247258
975,976,160,1,2651,1,3,3,0,2,0,21,2,2,3,5,7,5,2000,2000,1,1,8,8,2,4,2,641,0,32,673,1,0,1,4,673,709,0,1382,1,0,2,1,3,1,2,6,6,0,2,490,2,153,50,0,0,0,0,0,4,2006,8,4,12.013700752882718
976,977,30,3,5900,1,0,0,0,4,0,3,2,2,0,2,4,7,1923,1958,1,1,13,14,3,4,2,0,0,440,440,1,4,1,0,869,0,0,869,0,0,1,0,2,1,1,4,6,0,0,0,2,0,0,0,0,0,0,0,8,2006,8,4,11.356271654924852
977,978,120,1,4274,1,0,3,0,4,0,21,2,2,4,2,7,5,2006,2007,1,1,12,13,2,4,2,1106,0,135,1241,1,0,1,4,1241,0,0,1241,1,0,1,1,1,1,2,4,6,0,2,569,2,0,116,0,0,0,0,0,11,2007,6,5,12.205572520488492
978,979,20,3,9450,1,3,0,0,4,1,7,2,2,0,2,4,5,1954,1954,1,1,8,8,3,4,1,552,0,342,894,1,0,1,4,894,0,0,894,0,0,1,0,3,1,3,5,6,0,2,400,2,0,0,0,0,0,0,0,5,2007,8,0,11.608235644774552
979,980,20,3,8816,1,3,3,0,0,0,19,1,2,0,2,5,6,1963,1963,1,1,12,13,3,4,2,651,0,470,1121,1,4,1,4,1121,0,0,1121,1,0,1,0,3,1,3,5,6,0,2,480,2,0,80,0,0,0,0,0,6,2009,8,4,11.842229212112828
980,981,85,3,12122,1,0,3,0,0,0,12,2,2,0,6,7,9,1961,2007,1,1,5,5,0,4,1,867,0,77,944,1,2,1,4,999,0,0,999,1,0,1,0,3,1,0,6,6,0,2,588,2,144,76,0,0,0,0,0,7,2008,8,4,12.091783499128047
981,982,60,3,12203,1,0,3,0,0,0,15,2,2,0,5,8,5,1998,1999,3,1,12,13,2,4,2,854,0,371,1225,1,0,1,4,1276,1336,0,2612,1,0,2,1,4,1,2,8,6,1,3,676,2,250,0,0,0,0,0,0,7,2009,8,4,12.724866438945341
982,983,20,3,3182,1,3,3,0,4,0,0,2,2,0,2,7,5,2007,2007,1,1,12,13,2,4,2,0,0,1266,1266,1,0,1,4,1266,0,0,1266,0,0,2,0,2,1,2,6,6,1,2,388,2,100,16,0,0,0,0,0,3,2008,8,4,11.982272628789678
983,984,60,3,11250,1,3,3,0,0,0,5,2,2,0,5,8,5,2002,2002,1,1,5,5,2,4,2,0,0,1128,1128,1,0,1,4,1149,1141,0,2290,0,0,2,1,4,1,2,9,6,1,2,779,2,0,0,0,0,0,0,0,5,2008,8,4,12.45254202214788
984,985,90,3,10125,1,3,3,0,4,0,11,2,2,2,0,5,5,1977,1977,1,1,9,10,3,4,1,0,0,0,0,1,4,1,4,1302,432,0,1734,0,0,2,0,4,2,2,8,6,0,2,539,2,0,0,0,0,0,0,0,8,2009,0,4,11.744037185933616
985,986,190,3,10880,1,3,3,0,4,0,7,2,2,1,2,5,5,1950,1950,1,1,8,8,3,4,1,1040,0,124,1164,2,4,0,4,1164,0,0,1164,1,0,1,0,3,1,3,5,6,0,1,240,2,0,48,0,0,0,0,0,8,2008,3,4,11.736069016284437
